,GT_th_0.0_freq_0.05_mean,GT_th_0.0_freq_0.05_std,GT_th_0.0_freq_0.4_mean,GT_th_0.0_freq_0.4_std,GT_th_1.0_freq_0.05_mean,GT_th_1.0_freq_0.05_std,GT_th_1.0_freq_0.4_mean,GT_th_1.0_freq_0.4_std,GT_th_2.0_freq_0.05_mean,GT_th_2.0_freq_0.05_std,GT_th_2.0_freq_0.4_mean,GT_th_2.0_freq_0.4_std,GT_th_3.0_freq_0.05_mean,GT_th_3.0_freq_0.05_std,GT_th_3.0_freq_0.4_mean,GT_th_3.0_freq_0.4_std,GLDS_Homogeneity,GLDS_Contrast,GLDS_ASM,GLDS_Entopy,GLDS_Mean,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,LTE_LL_7,LTE_EE_7,LTE_SS_7,LTE_LE_7,LTE_ES_7,LTE_LS_7,Zernikes_Moments_radius_9_0,Zernikes_Moments_radius_9_1,Zernikes_Moments_radius_9_2,Zernikes_Moments_radius_9_3,Zernikes_Moments_radius_9_4,Zernikes_Moments_radius_9_5,Zernikes_Moments_radius_9_6,Zernikes_Moments_radius_9_7,Zernikes_Moments_radius_9_8,Zernikes_Moments_radius_9_9,Zernikes_Moments_radius_9_10,Zernikes_Moments_radius_9_11,Zernikes_Moments_radius_9_12,Zernikes_Moments_radius_9_13,Zernikes_Moments_radius_9_14,Zernikes_Moments_radius_9_15,Zernikes_Moments_radius_9_16,Zernikes_Moments_radius_9_17,Zernikes_Moments_radius_9_18,Zernikes_Moments_radius_9_19,Zernikes_Moments_radius_9_20,Zernikes_Moments_radius_9_21,Zernikes_Moments_radius_9_22,Zernikes_Moments_radius_9_23,Zernikes_Moments_radius_9_24
0,1.0105841867795522,6.45698332736282,0.5076811039718919,6.043538494061422,0.26331071862496086,3.1172143547138087,0.2546941607246655,2.83139652144658,1.336768021581926,6.1949891688518965,0.5425742900270364,5.092240009567202,0.263757214392326,3.2327947161034984,0.2547063570879664,2.5864109317678055,4354.13055399017,26329457.75,28495247.5,-143952.34885952718,383531.75,152.2459552069717,3108.2890489956185,166.0,179.0,-1.0021299736312408,2.9953880319596413,0.006922567546240998,5.1896351015661315,0.0,255.0,0.08462687044269754,53.0,129.0,193.0,209.0,156.0,6.911451292944543,-1.8572536147606051,14.76038643624187,-2.6382468360791265,22.58543888701657,-3.0743246964979294,199144.66744135728,2820.1423057059724,651.2848521343568,17722.168831027295,1307.5086986505635,6749.65299827431,0.31830988618379064,0.03798184252349562,0.06012155547466538,0.11267084471235744,0.08311546988277814,0.04657181965856711,0.05548795151008168,0.06679169258382743,0.011752164042984282,0.02366112955804633,0.045576083553487266,0.025097372116388645,0.014911873196147632,0.03550978629998356,0.023372111426534774,0.08388469180183955,0.061819409740026976,0.04662884212458063,0.028931893029138723,0.01111107834670684,0.052486724552672885,0.01619092524538241,0.03929373005730075,0.025183458069593295,0.026749586041003654
0,0.9831769393765358,4.547009224809563,0.41066270371407493,3.36331986983131,0.21908309178753899,3.8484026745067195,0.2035454651798322,1.8555761967749376,1.0745153507900662,5.6857665803439446,0.4282214850466428,3.7010413162403415,0.22291731521097138,2.050333098258686,0.20359944223466594,1.448684897057801,8073.883681558134,9929649.5,62211191.5,-162317.07692008084,187080.5,121.02435137254903,2584.603382708395,119.5,113.0,0.2954335770017611,2.9932343509383275,0.0066457264805388295,5.226834834535651,0.0,255.0,0.09032566942570906,53.0,84.0,150.0,182.0,129.0,6.589841065109846,-1.81714632221621,13.406450791773926,-2.528847781661631,20.41083182692791,-2.953974178301724,190153.72768028616,2365.831710609992,475.05131627513055,13373.440376271476,1018.5672436607073,4976.913632384121,0.3183098861837907,0.022224180227177575,0.027152122531790297,0.030147391386744243,0.005964221272229394,0.019003264157848282,0.012539291078517804,0.011111554862456605,0.011871874939584371,0.03302537644709156,0.006290748336100429,0.008092848991854291,0.011203941544334097,0.00453338530571223,0.02360457313342197,0.012739406797180938,0.03716936027892795,0.005656983816291445,0.009689760203294906,0.01598676641737568,0.03308567361738317,0.013122158056985175,0.012089283011959542,0.007098704800999513,0.005185672308909233
0,1.0709570864964115,5.688324366635685,0.4925707106161199,3.5272568499465624,0.25346452058459457,2.892087586346636,0.2547819311754492,1.3985625550771223,1.2497373728236492,5.688337099332823,0.5179855378152222,4.292407182237835,0.2603039480030627,2.5917057674256077,0.2548411980188807,1.4350839154567248,6639.418840329114,10670609.75,56000850.5,-160032.06189896396,207684.75,153.98523816993463,3948.0448737521006,147.0,255.0,-0.2355744092063524,2.0670307984574956,0.005366656970749141,5.360150454413011,3.0,255.0,0.07873712959161693,66.0,110.0,206.0,237.0,171.0,6.168483548055679,-1.7422151529198164,12.839972637494427,-2.4762770167287127,19.80023569697374,-2.91378559548895,245464.15497527516,2171.880456748877,412.45253988315005,14705.53039085765,929.6734182675327,5180.236270677572,0.31830988618379086,0.05190036135401448,0.008338770024176033,0.05415384811224492,0.009969420609580996,0.04836338927262317,0.006588216832069098,0.02975452279269349,0.03571678392810008,0.04173470351383441,0.04236111030777542,0.040671581022721365,0.01494974742781907,0.06923048099907579,0.048123413322012545,0.02764211262414969,0.03357432604506364,0.006397986074791519,0.034553447891675866,0.0762212865281689,0.022469883813371037,0.007916604091599805,0.02597212262769903,0.014240409735458173,0.028203210696505023
0,1.125000569490453,4.594556412318765,0.49286852928477853,4.718585954007272,0.23550925470214046,2.1598546756382353,0.24313146714255257,2.8697170260971805,1.0127437659531404,6.257262734352629,0.4498517925107483,6.589232358594355,0.23309041857084478,2.0743741081271803,0.24299249499398995,2.746017770941842,2423.5051036878313,29337444.75,14890256.5,-134477.7728637808,494956.25,148.2787694989107,2441.211872471487,149.0,141.0,-0.1021394591766901,2.3320242420831025,0.005908226882477297,5.255941201746587,1.0,255.0,0.08232166787588142,79.0,113.0,180.0,219.0,140.0,7.01946201554491,-1.8726814101803366,15.346251692280227,-2.6867645675826815,23.578306317501507,-3.1322121571236785,167874.79487688004,2625.4234706414313,652.8414845700094,15231.26100070471,1295.6529915473589,6223.3747251881105,0.31830988618379075,0.05914176585748386,0.008751601481667183,0.03415206018396473,0.06546415798401599,0.03972140893346462,0.010951116181228841,0.006498476374213483,0.019614601296215815,0.03487462539547753,0.031368819397457705,0.010043971322460737,0.013721124286069532,0.020964886315341904,0.016958294811557074,0.024328058267258902,0.022904272545684057,0.04138098111660128,0.0298703020150054,0.04543025914562372,0.0030292662419811366,0.007897661968559096,0.016906389317787308,0.019785847184183598,0.00954595138396914
0,1.0150920662328349,4.654966899574008,0.42413624341017875,4.855635946043201,0.23076920400018022,2.559244535065663,0.21243094938415097,2.2180033057654724,1.0589649387999576,4.793510063591002,0.4381052585076733,3.9676995389528726,0.2238908171190531,2.2074121658350085,0.21226966192578567,1.984497859044151,2259.8384178710307,16672264.75,16927101.0,-139918.4520262847,376336.75,127.15103930283225,1677.089243408788,127.0,124.0,-0.34483195592920657,3.2072543667950337,0.007480768865460098,5.089921530291376,0.0,255.0,0.08863024424632934,72.0,104.0,156.0,176.0,104.0,7.060207759168963,-1.8798306298567078,15.414164417141567,-2.6922423535257662,23.719608017249428,-3.1388259098942908,141358.95996641798,2361.5736528549533,536.60268644639,13955.23154073764,1092.6046885223136,5814.094131196828,0.3183098861837909,0.03556744001277578,0.025068308209028826,0.015684991393105672,0.019117667120613302,0.021029585425850716,0.03494707774884229,0.010769071411609642,0.01713361574350465,0.011072429714116974,0.012443111394286182,0.02437525860243549,0.008249480669290125,0.018154351989151284,0.017582106306681635,0.03483191738474646,0.021289660025604153,0.04937876345088463,0.03211004858239679,0.03877187019446097,0.03342668357888761,0.010326406970464544,0.01461996428617924,0.012774718899211605,0.018840830087184762
0,0.8780926192131666,6.15651901143269,0.4164954094203498,5.50498389758845,0.22200493098182625,3.1076867771575563,0.21129873077941833,2.085614814462812,1.1153990079428922,5.145561812470869,0.454307506375472,4.206499073758868,0.22317127640615692,2.787946102196483,0.21126321129148512,2.312414872943017,2797.835855383887,20580115.5,20831103.5,-142126.47909681866,369071.0,126.0109859694989,3799.9656883128528,143.0,163.0,-0.48843034208651476,2.405969042631858,0.005948286396666053,5.334683105965428,0.0,255.0,0.09489855706704738,24.0,81.0,167.0,190.0,166.0,7.149154005524862,-1.895923859727692,15.322277258762306,-2.6863940829851702,23.426313745406745,-3.1234424661166673,234996.5524279022,2754.549872269196,572.4469110484599,18081.418050182434,1219.0804022249213,6696.9797107225095,0.31830988618379075,0.14073592987610223,0.019102336304384272,0.06668378803130763,0.08286403369816597,0.030879333769892627,0.1898710146795539,0.05511838417269346,0.02326847509593319,0.08447614459075757,0.012299336277710059,0.021492702518100246,0.13366893947663727,0.03924774033242727,0.02866035969961424,0.05019956766465593,0.09939320455042522,0.05245276604410439,0.044424055683668,0.040874867413891874,0.10018953837608838,0.04734558879863706,0.057324901326814566,0.05322998761954851,0.020473086408236748
0,1.061317855843664,4.663476701091196,0.41967830872639394,4.112771527070547,0.21571684393839663,2.8075500525306687,0.2010569294770226,1.6179189670691614,0.9399364691345388,5.224563550988251,0.3976700239407748,5.642252066859467,0.21731046360111556,2.662155560320414,0.20107639262840077,1.592473348586019,5890.140071500842,15325450.75,42058289.0,-151263.560936924,288374.25,120.38911442265797,3608.9399894620465,112.0,68.0,0.1441824002874782,1.8926804763644196,0.00594593323367176,5.305226807403159,10.0,255.0,0.08790666245042647,42.0,69.0,173.0,196.0,154.0,6.799051084166588,-1.8420216069348951,14.57184432232331,-2.6233641661077263,22.30632125254538,-3.059340339056679,231926.20757330704,2163.128108499167,444.7513219966913,14868.21581059854,939.341416323908,5852.833518563559,0.31830988618379075,0.11078478650718115,0.011444818121924447,0.06871112401696541,0.03621038686659762,0.024906499525430986,0.01762196913485676,0.00824466308588697,0.0033706366998739663,0.040359752400223436,0.017672925587051934,0.02513620223698332,0.009510837846294064,0.016728985138969765,0.03852806177365289,0.0019316077396804613,0.05288550303048452,0.04799610852152148,0.046316736196246634,0.02771966548357458,0.011213029525816426,0.04332590870945031,0.008611837094331536,0.023141722645529585,0.013411088035363214
0,0.9526955873914225,5.7234476883558285,0.43741738276651604,4.086837812861414,0.22322346794018866,2.825894930908861,0.22755642671470203,1.8467444280348204,1.1420390377400143,6.433011438881602,0.4728781032712215,4.888306101613439,0.2245249743106673,2.2875916677128716,0.22755609926600973,1.6958517307606988,4240.29171682149,17109286.0,26578393.5,-145264.96001545852,329501.0,136.84365664488018,4401.545638008241,131.0,253.0,0.18671478941372854,1.7329549459381537,0.005716366456008853,5.341736549478703,15.0,255.0,0.08363941320248121,55.0,73.0,195.0,231.0,176.0,6.743183817062445,-1.8318227087166208,14.619602232968948,-2.6263640428507737,22.600067571644043,-3.0750962427607247,250828.69936699476,2618.7975522741067,493.0151908534369,17382.48442474427,1138.3501695300145,6484.754426865179,0.3183098861837909,0.022187613220571827,0.03194113478067838,0.04151144105556206,0.06010462939367474,0.03069638091187757,0.04543609426209294,0.07559770816607041,0.009269755008412352,0.05861757012983654,0.03361675229148693,0.03600347623433116,0.026386629529375937,0.017880311732448962,0.03973749799782068,0.007583195494709075,0.06911564545079697,0.02036239791594469,0.0441506208634444,0.03125447523078277,0.034200842810939096,0.005923223444464161,0.016696777952043156,0.03947607428977156,0.00837998425827871
0,0.73788991912068,4.404082992241253,0.35168951316212615,3.1659292293155312,0.19541184684484258,2.6832133318006925,0.1850084715334469,2.108960083493542,1.189417762669534,7.503163614184692,0.4363954782963229,5.08405460717826,0.20390722536000813,2.87261787373681,0.18508130704170508,2.3513032768531543,3180.7025811667863,21033831.25,22444806.0,-141909.96271042534,377074.25,108.21645385620916,2898.7693756875706,104.0,48.0,0.2881887712502302,2.319505721625282,0.00557589735740385,5.3106756487686715,0.0,255.0,0.0942374164351758,40.0,62.0,152.0,175.0,135.0,6.583245310508104,-1.8011668607807838,14.593649345388618,-2.6208392202729436,22.697256161147784,-3.0784872424270695,187985.1537168,3462.6511857916266,681.14881251311,20485.745707313527,1520.997596729135,7811.1095397338195,0.3183098861837907,0.09447555623312887,0.033020639176495906,0.05966937482957848,0.07995912436442552,0.13315875290495408,0.05134750705939458,0.026350446730523017,0.12572749689905532,0.036985007492564594,0.04049067510371566,0.04043901502816202,0.017718556201292434,0.09246829034507166,0.03285249749951548,0.07341952848897187,0.15896307789702677,0.09542674068119664,0.04815794056209935,0.10551711376576232,0.10294917454384536,0.07012765747589683,0.04668777676063715,0.057367878499848396,0.0235283840261365
0,1.2235793779758726,7.879160290958815,0.4736438095235255,5.775745039422366,0.26441600358511697,3.6525206061166626,0.2231831454805121,1.984552730335673,1.3228458995392067,7.876918225824852,0.507340083364577,5.6643107848624386,0.26314463625549395,3.494794955375035,0.2232231201400727,1.8041780037425506,4683.205303792157,24635162.5,31474178.5,-147446.847506501,343913.5,128.90161080610022,5177.364785194266,128.0,248.0,0.006545745981320769,1.8061902397281366,0.004798262593551389,5.493280168627042,0.0,255.0,0.08777010952953386,35.0,66.0,190.0,228.0,193.0,6.5618479880774965,-1.8027669614312665,14.12110020332952,-2.5850072307589866,21.74854871371784,-3.027533604423055,269342.434764759,3193.2757583664843,573.9862645704223,22274.26720142051,1340.0455395118838,8328.596009342908,0.31830988618379064,0.15211143367124624,0.030523541185477274,0.05458306492292403,0.05335521609453317,0.0163096693558473,0.028709480961361892,0.021316140565988,0.034599791049197276,0.03755685131706938,0.037843863280468494,0.040829885000148385,0.010124980646655908,0.02252281410737205,0.028120443268296248,0.00643335290383689,0.007904176627952394,0.025676666561365174,0.018931655379588738,0.01353785657937783,0.08220743419584997,0.0559853956256231,0.030459162662842095,0.03380120778597893,0.04505815260373133
0,0.5478561132618627,2.8147716787576567,0.2421784204509267,3.372025830525147,0.1489753958180387,1.2684437024518596,0.1347888707720653,0.9111377581499323,0.7901446904015116,3.538250662114269,0.30032130328931567,2.930891299718321,0.14992500617660184,1.7659917493362387,0.1348239366517251,0.9643404903703432,5574.10500766411,7005960.75,43662653.5,-157307.56353050092,192918.75,80.86396374727669,1510.5265364456945,78.0,46.0,0.4926319576949412,3.213471342263803,0.007733198353636064,5.020680175692774,0.0,255.0,0.10921751120102965,35.0,50.0,107.0,129.0,94.0,6.352998731654285,-1.7683003925513296,13.900554966130743,-2.564332056635454,21.67143168977263,-3.0213811795945937,147086.6605060701,1585.0484254806784,282.07666606462385,9905.287003104402,675.9508841984675,4142.739844895341,0.318309886183791,0.0813573173313465,0.03835618764756598,0.053316088249490176,0.018477043482628627,0.02198885863827537,0.02410462266130605,0.0393033996139984,0.025497105220182236,0.026840854223823776,0.03778641022316396,0.04406078790989847,0.0061772071503762346,0.01050484768593643,0.02214689715147767,0.01710982324070256,0.027430122047066217,0.03841472309464894,0.015476981758493321,0.013293542855985302,0.016316353196267848,0.013252356014507676,0.04365841555890453,0.011966598134321183,0.0018822525813746629
0,0.7525872648324111,6.843203788749443,0.3072354227930193,5.067977341900011,0.14905425151437418,2.8501983901702483,0.14760119029417026,2.239589625991167,0.6382615131220294,5.666528682668325,0.2896150905678382,5.308924893168263,0.15757184440567454,3.258044369358484,0.1476441602529011,2.1429221374993714,4274.193259948587,25655984.25,27301629.5,-142744.6187087107,402518.25,88.43915433551197,3660.81212725009,77.0,14.0,0.8102524212283342,2.9000424105944798,0.006172489873900357,5.25394390206585,0.0,255.0,0.09922035611175685,18.0,37.0,119.0,197.0,179.0,6.906870720481655,-1.8576562331788236,14.88479338025866,-2.6486191076000045,22.938081955346384,-3.0944120185058326,215570.2473380549,2737.8698405938467,569.8102859912583,20814.95566658291,1224.3894022262689,7758.516198781054,0.318309886183791,0.03941417803271534,0.0377510126781547,0.053676684523512666,0.013996060225925607,0.0397906799041546,0.09386250155244127,0.09103150504241955,0.07289923696375414,0.04722588639737811,0.04040640618124201,0.02705067350256353,0.07812526004910922,0.07754397987706005,0.06868537959581382,0.09817976909533521,0.03808218541062001,0.01968786494636752,0.032316407787671114,0.06081719882761789,0.0378356339923589,0.047790072768689844,0.050550715291549086,0.02385573920140143,0.03199367964910718
0,0.49261066460268127,4.223506833781301,0.2979934187453908,5.090923606506848,0.19612421692354656,2.8427592661887227,0.17326476001979788,2.2242040866315222,1.1257370381158078,6.486743539693339,0.40216049940400095,5.532483915628365,0.20336142200707316,2.9984838946750023,0.17331974710022902,2.151484219232651,4214.105282301628,25841664.0,25478039.5,-141938.14066067795,403527.5,103.83542936819171,4346.938264275636,99.0,251.0,0.3691925795352981,2.384281092658576,0.005170209668190297,5.392801281643977,0.0,255.0,0.09582350101124713,16.0,48.0,146.0,187.0,171.0,6.786352759009009,-1.837369187845667,14.667567252824036,-2.629585044827355,22.62432433735637,-3.076093333063346,240775.62614972747,2847.078607816369,600.048415530312,20570.604804963325,1298.388860838963,8058.960090245035,0.31830988618379097,0.07631999445391138,0.044683323900358334,0.022656592692831143,0.0565016452934629,0.03569754340010125,0.0016323532076992773,0.011248126356732693,0.04713387848294247,0.06295069876828054,0.044447335556575394,0.0360220148429835,0.004475547699378052,0.03500493264677389,0.021305848129309374,0.05101411598672485,0.0320017949533307,0.02428086993028505,0.015331804191588631,0.01454089026597686,0.0016233035130621917,0.029943224816712053,0.0066606315396318646,0.045704310873053995,0.030368920535054175
0,0.38311663427295856,3.259651547041038,0.18578838435194678,4.586567814269779,0.06837464260032548,3.3856390739768187,0.10537344460739041,2.485853570066661,0.3435633858647888,4.9286075921804695,0.17797428944947463,3.9012905462087923,0.06835547218321916,3.0638380507054888,0.10536030523577083,2.332142574515055,4709.672842903362,21350580.75,25983529.0,-143744.36043614434,356768.75,66.78121969498912,4784.250915890799,37.0,4.0,1.2006305992280202,3.267733207194091,0.012669580864461462,5.0039077252253215,0.0,255.0,0.0910849271408955,6.0,15.0,98.0,184.0,178.0,7.10570345373495,-1.8952974938355625,15.237411632361212,-2.680701453179955,23.276371012066424,-3.1157509377397616,265858.5532520347,2993.9450164988048,657.2984552477589,17264.503836914,1369.9167923991758,6290.443875883139,0.3183098861837907,0.1209445992297043,0.03758173456092527,0.036233089625510514,0.011063031870309855,0.01487486500951201,0.06142576171097065,0.033100295572556185,0.029332264936782537,0.010626108133001862,0.020227351072686212,0.007080354265403876,0.03380290110980382,0.023320554507738456,0.021141843916808466,0.020171395524586255,0.038674169907917534,0.024263726727473157,0.040919754546600656,0.032836134552817677,0.03903916315979992,0.016460984715275344,0.016019256771995248,0.02319859858307332,0.03964333959854701
0,0.8233206366667055,4.728728187645712,0.36910562124099816,5.267515695263888,0.16389177007617825,2.3578282630966574,0.19285422194578034,2.6553105971521798,0.7332694364077839,4.542107143038407,0.36011942159753785,5.8422051625007745,0.1629945685235635,2.5585978974871106,0.19289677923006793,2.7170660256037156,4286.357056540971,28638446.0,25087095.5,-141397.01128805018,418731.5,119.00040087145969,2514.442234727367,117.0,113.0,0.06426003335932977,2.675749859390683,0.006295622810615098,5.27368861919404,0.0,255.0,0.09089594444371461,46.0,89.0,149.0,188.0,142.0,6.914958120035687,-1.8610275200454236,14.788490874107916,-2.640023038407357,22.72304416023454,-3.0826824050009254,168906.13868465394,2798.0695478207945,632.6670636280938,16616.120287267822,1304.7887221170377,6874.608151956498,0.31830988618378986,0.012896024819775056,0.02970051219920158,0.003386427843402029,0.019922343818786697,0.025014116966917868,0.0028211989108481426,0.006101459466829832,0.023950308412772604,0.03708779396458918,0.04224311684735582,0.03488136850674921,0.006470408802844971,0.008598258791113355,0.0027670982711538216,0.0038867296232089014,0.03308972368698347,0.031782623950844566,0.023443891326735872,0.02002043913246501,0.001147061608195271,0.017629225030524553,0.027713706332740045,0.022848281433846217,0.010660319866504347
0,0.9584914347186257,4.436786971183312,0.4484896987674748,4.7441452520029355,0.2405910939274672,2.218979321852909,0.23395194518690113,1.510931195495733,1.2418523319029986,5.87006808711316,0.49965677432160105,4.870229574894756,0.2506480165991057,2.323406419390644,0.233968812829718,1.6923493425647222,5864.163928955168,13742696.75,43775409.0,-153634.2569451491,256892.75,140.17609620915033,2672.10017336518,133.0,134.0,0.13434816650906475,2.465901588667537,0.006041532968854328,5.281612445714482,0.0,255.0,0.08227196295624889,79.0,104.0,182.0,213.0,134.0,6.461985493703556,-1.7892981660973892,13.73194205745151,-2.551220133010314,21.142102154300925,-2.9914395538191956,192310.61166196637,2037.6461846158911,406.6616357242879,13202.840652985044,874.4240172671259,5415.183222411153,0.31830988618378947,0.013778907944302018,0.011600896072532242,0.0064297373069076335,0.01468402669031903,0.008402323842860606,0.022289371575962485,0.011831291603733937,0.011133196882262001,0.021518447392359467,0.012401493341348213,0.022393946899868032,0.026533777991587307,0.017469798610257162,0.010590971405684449,0.009819746814423854,0.031172638631323704,0.017886460353705325,0.03309607359751921,0.014467051484068412,0.022693297256707507,0.024099717557918957,0.006225075119346444,0.014430489427579633,0.03587744821615288
0,0.7533090092682814,5.606894938269368,0.31732180247128566,4.582223097563643,0.14065321142277,1.9972487763770739,0.13993740533581464,1.458668295344603,0.6872156564808006,4.198608187439131,0.3026596968545734,3.353700636148105,0.13875565971670592,1.900695720395191,0.1399190678500489,1.534305659276315,4550.161064299985,13163174.5,31493925.5,-148294.7405140181,291774.0,80.98474666666667,1323.430388832108,71.0,43.0,1.0488813336218743,3.3214536014214096,0.013799803856119916,4.6304604776132425,38.0,255.0,0.10404613362388357,44.0,51.0,95.0,142.0,98.0,6.975278783114942,-1.8680610927009702,15.159395685810232,-2.6715499139185535,23.372332068931158,-3.118848071443534,115443.80522732863,1987.3180253293644,405.33007963839816,15195.413092212346,869.0554085799154,5963.943350128222,0.3183098861837907,0.02418298509395046,0.011108334496965853,0.015552898991090167,0.035425851115558654,0.029540798417341047,0.008217886278308478,0.019048251512543756,0.031016906801725145,0.019088624153164497,0.030744293080681818,0.03150628601882938,0.012327679674067896,0.028813077559903796,0.013002364416015403,0.0024447965956248953,0.032748183834529494,0.010724876746689536,0.028076008602949284,0.023387599629903937,0.0074550687020710745,0.006885044045661673,0.05017925666888951,0.026968631055517615,0.007825216846889423
0,0.651795948278609,6.92585951133535,0.32049044381275127,7.091680569685751,0.15715550163881672,2.970409214481149,0.1632426025918056,2.593441195547603,0.7999776239214188,6.397348002393726,0.3199079579690993,4.881464096580395,0.15970211092528505,2.6769071562881845,0.16329040213974752,2.4717054525770368,3718.021482060778,33337939.0,21588952.5,-138040.87588421575,475553.5,98.97912610021785,4658.732217976196,81.0,255.0,0.7162890294151701,2.537018998906084,0.0055331223488629755,5.364910206805617,0.0,255.0,0.0909282629035072,22.0,48.0,141.0,203.0,181.0,6.696811522400736,-1.8235027243623254,14.490324973162878,-2.6145996690443143,22.377977009367186,-3.0612415775051334,244906.06255353923,2975.7064486684103,655.225076423466,21914.44813609414,1368.2935705602335,8643.843419335079,0.3183098861837905,0.0518669084979451,0.05965522811582832,0.08023895914766456,0.031019773919920477,0.0232313686868279,0.0036976986454037306,0.015924527778433027,0.057507053818320955,0.013502011531857708,0.027831131412872266,0.04903775543898783,0.019068364178890705,0.013907561346232921,0.030872386877947775,0.005417184097280178,0.030236111800207893,0.03871094534699695,0.032230590258245026,0.02497051925580795,0.06048791060970276,0.016788138876217384,0.03358530436726786,0.0047905333641971295,0.05143373897364029
0,1.1144970330187849,7.4618441333473005,0.46816635347901675,4.836907733196197,0.22547289862878453,2.5073985012899063,0.22115152795231738,1.7092981140250456,1.0020943204711392,4.91817086054475,0.4371383263018138,4.827837163704443,0.22939627711190644,2.447165955521756,0.22111372769943724,1.7575446507123806,4991.5131593873875,17730261.5,29536623.0,-146315.59657906985,328669.5,132.32364479302834,3052.796952497534,123.0,183.0,0.31153111220190266,2.2802080190976746,0.006634510135099028,5.244470845655112,5.0,255.0,0.08381371691927382,67.0,89.0,180.0,202.0,135.0,6.604354387097337,-1.8141781754371684,14.305436351770918,-2.600795060692419,22.21642362076474,-3.054351102632108,201510.30267940604,2406.077670019135,484.2759458218224,17132.865067285027,1088.3911578244138,6543.409079660084,0.31830988618379075,0.0026341266037446906,0.05468456841092515,0.026435967457341433,0.0415341053967479,0.010850637036468574,0.022920924258767118,0.001916635295686142,0.025421959950248946,0.023755557835373177,0.0398911715802309,0.023936100594173747,0.008516615948756934,0.011669362625414409,0.02498111657585961,0.012556067910439119,0.022840651415541532,0.033832525643668634,0.01577424405243055,0.02064183308098658,0.019057918726395236,0.013952704752098088,0.009927218276723984,0.02692585322754726,0.016991037379709018
0,1.2980816110892468,6.882664564957439,0.49294357463372984,5.5787059736717515,0.2559275255329158,3.1238766527001998,0.22551056513727236,1.8223204109576152,0.9994772736861838,6.127922662316856,0.3353927901973961,4.109070626608295,0.2550014180396719,3.058235268070836,0.22563850681169376,1.819340624955361,4520.30056950868,20406792.75,28382364.5,-145790.4942965906,340396.25,136.43303041394336,3328.2810087962807,150.0,197.0,-0.7287728873856453,2.7020483464806584,0.006923196649038117,5.242430792794979,0.0,255.0,0.08976894141218321,39.0,105.0,178.0,197.0,158.0,7.0271395528141865,-1.8789085946748243,15.089107763182003,-2.667654902071442,23.127091442531356,-3.1073465626331758,210669.48939726484,2765.7582118355585,510.2258729645321,18666.480684060298,1172.1067609520815,6922.815151233153,0.3183098861837912,0.041478817544131776,0.058838706343652604,0.06433935023763412,0.009727280909148735,0.037500404820777246,0.0036839604282291353,0.037471204828932965,0.013333014619734216,0.014425311852569246,0.042393514316137526,0.009494997378705516,0.06715549337448326,0.04221042436440142,0.014705253892205958,0.039390099264687874,0.037382133350560676,0.06581960958358701,0.05084556132547171,0.017037256898102426,0.005628736186096339,0.04875718749126363,0.04218187185127754,0.04396311407629551,0.03179618873497003
0,0.6550500064797694,4.38190720120568,0.34685065531095904,4.465312653812221,0.1605064283433263,4.261858457577795,0.17401678806963997,2.660062752381478,0.9163543458856543,6.196462843591161,0.36210686987279767,4.705850393094135,0.16574400687721638,5.005942529883891,0.17386153429109802,2.7494051206807866,3034.8680142189455,29336953.5,19317688.0,-137912.498452521,455228.5,104.6255825708061,3683.564468998095,90.0,72.0,0.6074138250879592,2.609228024186059,0.005234111382057235,5.40360112946362,0.0,255.0,0.09067412335873835,33.0,61.0,142.0,197.0,164.0,6.583702973550189,-1.8023613399130316,14.454585852814677,-2.6117014009709383,22.449677967387924,-3.0659309866885387,203478.51341118294,4519.774489932694,837.0949849865045,25213.355756543795,1880.9212182118363,9006.44374163456,0.31830988618379047,0.11538822173386896,0.12259460017554931,0.022010320773297586,0.07508798188479146,0.04249826909520777,0.008319223201445401,0.025841640848830224,0.005501672855639136,0.03681634738437041,0.011416536965508707,0.019875698457323416,0.0052101573471384785,0.06157146367212141,0.06753239823912568,0.06085575635715325,0.05085152246054999,0.0617525651946468,0.05850632785440137,0.10024244727130918,0.005093833063098235,0.05486645228082984,0.06336071740600317,0.011376840755185953,0.04918290398519247
